State,Route,URL,Bus_Name,Type,Origin,Departure,Destination,Arrival,Duration,Fare,Seats,Rating
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,City Express (Snemita),AC Seater (2+3),Chawalkhola bus stand,12:15,Esplanade,16:25,04h 10m,420,12 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Santosh Bus Service,A/C Seater (2+3),Chaulkhola Bus Stand,09:25,Esplanade,12:50,03h 25m,249,24 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Santosh Bus Service,A/C Seater Push Back (2+3),Chaulkhola Bus Stand,11:30,Esplanade,15:15,03h 45m,406,24 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Santosh Bus Service,A/C Seater Push Back (2+3),Chaulkhola Bus Stand,12:10,Esplanade,15:55,03h 45m,323,31 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Arunita Paribahan,A/C Seater (2+3),Bus Stand,13:00,Esplanade,17:00,04h 00m,370,31 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan (Chowdhury),AC Seater (2+2),Mandarin chowlkhola Bus Stand,13:30,Esplanade,17:30,04h 00m,470,24 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Basu Travels,A/C Seater Push Back (2+3),CHOULKHOLA BUS STAND,18:05,Esplanade,22:30,04h 25m,419,30 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan (Angel),AC Seater (2+3),Chawlkhola Bus Stand. NH 116B,14:30,Esplanade,18:30,04h 00m,370,27 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan (City Service),A/C Push Back (2+3),Mandarin chowlkhola Bus Stand,08:05,Esplanade,12:10,04h 05m,370,25 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan,AC Seater (2+3),Chawlkhola Bus Stand. NH 116B,12:00,Esplanade,16:00,04h 00m,370,44 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Aniruddha Travels,NON A/C Seater Push Back (2+3) (2+3),Chowlkhola bus stand,16:50,Esplanade,21:15,04h 25m,250,30 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,City Express (Shinjini),AC Seater (2+3),Chawalkhola bus stand,11:45,Esplanade,15:50,04h 05m,420,10 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Sree Jagannath Travels,A/C Seater Push Back (2+3),Choulkhoka Bus stand,15:40,Esplanade,20:00,04h 20m,405,30 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan,A/C Executive (2+3),Chaulkhola Bus Stand,16:05,Esplanade,20:00,03h 55m,278,60 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan (Maity Motor),AC Seater (2+3),Chaulkhola Bus Stand,16:30,Esplanade,20:15,03h 45m,296,41 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan,A/C Seater (2+3),Mandarin chowlkhola Bus Stand,14:30,Esplanade,18:30,04h 00m,470,30 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,City Express (Angel),AC Seater (2+3),Chawalkhola bus stand,14:30,Esplanade,18:30,04h 00m,430,31 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,City Express (Shinjini),AC Seater (2+3),Chawalkhola bus stand,16:40,Esplanade,20:30,03h 50m,420,25 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan - Parameswar,A/C Seater (2+3),Mandarmani,18:40,Esplanade,22:40,04h 00m,393,36 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Bengal Surface Transport,A/C Seater Push Back (2+3),CHOWLKHOLA BUS STAND,07:35,Esplanade,11:30,03h 55m,400,31 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Parisheba,A/C Seater Push Back (2+3),Mandarin chowlkhola Bus Stand,12:15,Esplanade,16:15,04h 00m,352,20 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan (BHORPET),A/C Seater (2+3),Chawlkhola Bus Stand,07:50,Esplanade,11:50,04h 00m,370,26 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan (SHINJINI),A/C Seater (2+3),Mandarin chowlkhola Bus Stand,11:50,Esplanade,15:45,03h 55m,380,17 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan (Shinjini),AC Seater (2+2),Chawlkhola Bus Stop. NH 116B,11:40,Esplanade,15:50,04h 10m,470,28 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan (Bhorpet),AC Seater (2+2),Chawlkhola Bus Stand. NH 116B,09:50,Esplanade,13:50,04h 00m,470,27 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan (Sagar Kanya),AC Seater (2+3),Mandarin chowlkhola Bus Stand,10:50,Esplanade,14:55,04h 05m,420,41 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan (Shinjini),AC Seater (2+3),Chawlkhola Bus Stand. NH 116B,23:59,Esplanade,03:45,03h 46m,470,26 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan,A/C Seater / Sleeper (2+2),Chawlkhola Bus Stand. NH 116B,15:00,Esplanade,19:10,04h 10m,470,51 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan(Shinjini),A/C Seater (2+3),Chawlkhola More. NH 116B,23:15,Esplanade,04:10,04h 55m,370,16 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan(Jackson),AC Seater (2+2),Mandarmani Bus Stand,14:30,Esplanade,18:30,04h 00m,370,24 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan(SHINJINI),A/C Seater (2+3),Mandarmani Bus Stand,16:40,Esplanade,20:30,03h 50m,370,27 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan( Haimanti),A/C Seater Push Back (2+3),Chaulkhola Bus Stand,10:50,Esplanade,14:40,03h 50m,278,38 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan(Parameswar),A/C Seater (2+3),Chaulkhola Bus Stand,11:40,Esplanade,15:30,03h 50m,278,34 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan (Tejas),A/C Executive (2+3),Chaulkhola Bus Stand,14:55,Esplanade,18:50,03h 55m,370,41 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan,A/C Seater (2+3),Chaulkhola Bus Stand,12:20,Esplanade,16:30,04h 10m,278,36 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Basu Travels,A/C Seater Push Back (2+3),CHOULKHOLA BUS STAND,11:00,Esplanade,15:15,04h 15m,399,30 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Vishwakarma Travels,AC Seater (2+3),Bus Stand,14:15,Birati More,18:35,04h 20m,380,30 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Basu Travels,A/C Seater Push Back (2+3),CHOULKHOLA BUS STAND,07:35,Esplanade,11:50,04h 15m,369,61 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Haimanti Bus Service,AC Seater (2+3),"Chowlkhola bus stop, Mandarmani",10:45,Esplanade,15:15,04h 30m,350,20 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Suvam Travels,A/C Seater Push Back (2+3),Chawlkhola Bus stand,10:15,Esplanade,14:30,04h 15m,300,61 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Parameswar Travels,A/C Seater Push Back (2+3),Mandarmani,12:15,Esplanade,16:20,04h 05m,340,26 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Aradhana Travels,A/C Seater / Sleeper (2+1),Chowlkhola Bus Stand,20:00,Esplanade,23:59,03h 59m,475,45 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,City Express (Bhorpet),A/C Seater (2+3),Chawalkhola bus stand,07:50,Esplanade,11:50,04h 00m,420,26 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Santosh Bus Service,A/C Seater Push Back (2+3),Chaulkhola Bus Stand,17:35,Esplanade,21:30,03h 55m,341,25 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,City Express (Snemita),AC Seater (2+3),Chawalkhola bus stand,11:45,Dunlop More,15:30,03h 45m,420,8 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,City Express (Maa Chandi),A/C Executive (2+3),Chawalkhola bus stand,08:00,Esplanade,12:05,04h 05m,370,26 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,City Express (Shinjini),AC Seater (2+3),Chawalkhola bus stand.,15:50,Esplanade,19:50,04h 00m,420,25 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,City Express (Ruposhi),AC Seater (2+3),Chawalkhola bus stand.,08:15,Esplanade,12:15,04h 00m,420,31 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,City Express (City),AC Seater (2+3),Chawalkhola bus stand.,11:15,Esplanade,15:05,03h 50m,470,20 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,City Express (Maa Chandi),A/C Executive (2+3),Chawalkhola bus stand,12:40,Esplanade,16:45,04h 05m,420,26 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Satya Paribahan,A/C Seater (2+3),"Chaulkhola bus stand, Mandarmani",19:00,Esplanade,23:00,04h 00m,342,61 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Samanta Travels,A/C Seater (2+3),Chawlkhola bus stand,13:15,Esplanade,17:30,04h 15m,300,61 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Arunita Paribahan,A/C Seater (2+3),Bus Stand,09:05,Esplanade,13:05,04h 00m,370,26 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Parisheba (Santosh),AC Seater (2+3),Chowlkhola Bus Stop,11:10,Esplanade,15:10,04h 00m,257,36 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Parisheba(BINA RANI),AC Seater (2+3),Chowlkhola Bus Stop,08:40,Esplanade,12:45,04h 05m,352,34 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Pariseba(Santosh),AC Seater (2+3),Mandarin chowlkhola Bus Stand,09:15,Esplanade,13:20,04h 05m,352,41 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Parisheba(Adhikari),AC Seater (2+3),Chowlkhola Bus Stop,08:30,Esplanade,12:30,04h 00m,352,35 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Parisheba,AC Seater (2+3),Chowlkhola Bus Stop,17:40,Esplanade,21:30,03h 50m,352,36 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Pariseba(Santosh),AC Seater (2+3),Mandarin chowlkhola Bus Stand,10:30,Esplanade,14:30,04h 00m,257,25 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Parisheba(Santosh),A/C Seater Push Back (2+3),Chowlkhola Bus Stop,23:59,Esplanade,04:30,04h 31m,352,45 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Purusottam Travels,A/C Seater (2+3),Mandarmani,08:35,Esplanade,13:02,04h 27m,320,51 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Bengal Surface Transport,A/C Seater Push Back (2+3),CHOWLKHOLA BUS STAND,11:35,Esplanade,15:40,04h 05m,399,31 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan (ANGEL),A/C Seater Push Back (2+2),Mandarin chowlkhola Bus Stand,10:45,Esplanade,15:05,04h 20m,450,24 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan (Ruposhi),AC Seater (2+3),Chawlkhola Bus Stand. NH 116B,08:15,Esplanade,12:15,04h 00m,370,21 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan (Sagar Kanya),AC Seater (2+3),Mandarin chowlkhola Bus Stand,11:10,Esplanade,15:10,04h 00m,420,41 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan,A/C Seater (2+3),Mandarmani Bus Stand,13:00,Esplanade,16:30,03h 30m,370,28 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan(Snemita),AC Seater (2+3),Mandarin chowlkhola Bus Stand,12:25,Esplanade,16:25,04h 00m,370,25 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan (Narayani),A/C Seater (2+3),Chawlkhola Bus Stand. NH 116B,10:45,Esplanade,14:45,04h 00m,370,31 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan(Maa Chandi),A/C Push Back (2+3),Chawlkhola Bus Stop. NH 116B,12:40,Esplanade,16:45,04h 05m,370,35 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan(Shinjini),A/C Seater (2+3),Mandarin chowlkhola Bus Stand,15:55,Esplanade,20:00,04h 05m,370,33 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Snemita Paribahan,A/C Seater / Sleeper (2+2),Chawlkhola Bus Stand. NH 116B,13:30,Esplanade,17:35,04h 05m,470,47 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan,A/C Executive (2+3),Chaulkhola Bus Stand,10:35,Esplanade,14:40,04h 05m,389,41 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan,A/C Seater Push Back (2+3),Chaulkhola Bus Stand,14:10,Esplanade,18:20,04h 10m,389,41 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan,AC Seater (2+3),Chaulkhola Bus Stand,09:10,Esplanade,13:05,03h 55m,278,44 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan (Anuska),A/C Push Back (2+3),Mandarmani,15:00,Esplanade,18:55,03h 55m,296,36 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan,A/C Seater Push Back (2+3),Chaulkhola Bus Stand,11:40,Esplanade,15:40,04h 00m,389,26 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan,AC Seater (2+3),Chaulkhola Bus Stand,14:20,Dunlop,17:40,03h 20m,389,31 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan(Parameswar),A/C Seater (2+3),Mandarmani,12:10,Esplanade,16:05,03h 55m,389,30 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan,A/C Seater (2+3),Chaulkhola Bus Stand,17:30,Esplanade,21:00,03h 30m,389,40 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan(NARAYANI),A/C Push Back (2+3),Chaulkhola Bus Stand,13:15,Esplanade,17:00,03h 45m,389,21 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan(Atithi),A/C Seater Push Back (2+3),Chaulkhola Bus Stand,14:05,Esplanade,17:50,03h 45m,389,41 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan(Jackson),A/C Push Back (2+3),Chaulkhola Bus Stand,15:40,Esplanade,20:05,04h 25m,296,38 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan (Lokenath),AC Seater (2+3),Chaulkhola Bus Stand,17:00,Esplanade,21:00,04h 00m,389,41 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Ankita Paribahan,Non AC Seater (2+3),Chaulkhola Bus Stand,19:00,Esplanade,23:00,04h 00m,324,46 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Basu Travels,A/C Seater Push Back (2+3),CHOULKHOLA BUS STAND,11:25,Esplanade,15:40,04h 15m,399,30 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Aradhana Bus Service,A/C Seater / Sleeper (2+2),Mandarmani,23:20,Esplanade,04:00,04h 40m,523,71 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Basu Travels,A/C Seater Push Back (2+3),CHOULKHOLA BUS STAND,08:15,Esplanade,12:25,04h 10m,345,30 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Aradhana Bus Service,A/C Seater / Sleeper (2+2),Mandarmani,10:00,Esplanade,15:00,05h 00m,570,55 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Suvam Travels,Non AC Seater (2+3),Chawlkhola Bus stand,08:00,Esplanade,12:00,04h 00m,200,59 Seats available,2.3
West Bengal Surface,Mandarmani To Kolkata,https://www.redbus.in/bus-tickets/mandarmani-to-kolkata,Binarani Paribahan,A/C Seater (2+3),Mandarmani Chaulkhola,08:45,Esplanade,12:20,03h 35m,399,61 Seats available,2.3
West Bengal Surface,Kolkata To Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Express Line,Volvo 9600 Multi Axle Semi-Sleeper (2+2),Belepole,07:40,Chaulkhola Bus Stand,11:10,03h 30m,349,20 Seats available,4.6
West Bengal Surface,Kolkata To Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Greenline,Volvo A/C Seater (2+2),Santragachi,07:45,Chaulkhola Bus Stand,10:55,03h 10m,350,27 Seats available,4.6
West Bengal Surface,Kolkata To Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),Esplanade,08:15,Chaulkhola Bus Stand,12:00,03h 45m,350,13 Seats available,4.6
West Bengal Surface,Kolkata To Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),Esplanade,23:30,Chaulkhola Bus Stand,03:45,04h 15m,400,30 Seats available,4.6
West Bengal Surface,Kolkata To Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Express Line,Volvo 9600 A/C Seater (2+2),Esplanade,23:45,Chaulkhola Bus Stand,04:05,04h 20m,359,49 Seats available,4.6
West Bengal Surface,Kolkata To Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Mayuri Express,AC Seater (2+2),Esplanade,23:15,Chowlkhol Bus stop,03:00,03h 45m,300,29 Seats available,4.6
West Bengal Surface,Kolkata To Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Maa Chandi Travels,A/C Seater / Sleeper (2+2),Karunamoyee,22:00,Chowlkhola bus stop,05:10,07h 10m,400,41 Seats available,4.6
West Bengal Surface,Kolkata To Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Sagufta Travels (Sneha),A/C Seater (2+3),Esplanade,09:10,Chaulkhola Bus Stand,13:10,04h 00m,315,25 Seats available,4.6
West Bengal Surface,Kolkata To Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Sagufta Travels(Maa Chandi),A/C Seater / Sleeper (2+2),Esplanade,23:57,Chaulkhola Bus Stand,04:27,04h 30m,365,29 Seats available,4.6
West Bengal Surface,Kolkata To Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Sagufta Travels (Kojagor),A/C Seater (2+3),Esplanade,15:50,Chaulkhola Bus Stand,19:50,04h 00m,315,10 Seats available,4.6
West Bengal Surface,Kolkata To Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Snemita Parisheba (Sneha Gold),AC Seater (2+3),Esplanade,09:15,Mandarin chowlkhola Bus Stand,13:15,04h 00m,361,26 Seats available,4.6
West Bengal Surface,Kolkata To Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Parameswar Travels,A/C Seater Push Back (2+3),Esplanade,23:59,Mandarmani,04:30,04h 31m,302,49 Seats available,4.6
West Bengal Surface,Kolkata To Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Samanta Travels,A/C Seater (2+3),Esplanade,08:40,Chawlkhola bus stand,12:40,04h 00m,350,20 Seats available,4.6
West Bengal Surface,Kolkata To Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,City Express (Maa Gauri),AC Seater (2+3),Esplanade,12:40,Chawalkhola bus stand,16:30,03h 50m,320,21 Seats available,4.6
West Bengal Surface,Kolkata To Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Samanta Travels,A/C Seater (2+3),Esplanade,18:10,Chawlkhola bus stand,23:00,04h 50m,300,16 Seats available,4.6
West Bengal Surface,Kolkata To Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Snemita Paribahan(Shinjini),A/C Seater (2+3),Esplanade,23:50,Chawlkhola Bus Stand,04:00,04h 10m,320,20 Seats available,4.6
West Bengal Surface,Kolkata To Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Sagufta Travels (Maa Gauri),A/C Seater Push Back (2+3),Esplanade,12:30,Chaulkhola Bus Stand,16:40,04h 10m,315,20 Seats available,4.6
West Bengal Surface,Kolkata To Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Snemita Pariseba(Santosh),AC Seater (2+3),Esplanade,18:30,Mandarin chowlkhola Bus Stand,22:00,03h 30m,352,20 Seats available,4.6
West Bengal Surface,Kolkata To Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Maa Chandi Travels,A/C Seater / Sleeper (2+2),Esplanade,23:57,Chowlkhola bus stop,04:20,04h 23m,400,41 Seats available,4.6
West Bengal Surface,Kolkata To Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Bengal Surface Transport,A/C Seater Push Back (2+3),Esplanade,14:29,CHOWLKHOLA BUS STAND,18:10,03h 41m,379,41 Seats available,4.6
West Bengal Surface,Kolkata To Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Sagufta Travels (Samanta),A/C Seater (2+3),Esplanade,18:00,Chaulkhola Bus Stand,22:00,04h 00m,315,20 Seats available,4.6
West Bengal Surface,Kolkata To Mandarmani,https://www.redbus.in/bus-tickets/kolkata-to-mandarmani,Snemita Parisheba (Samanta),AC Seater (2+3),Esplanade,14:15,Chowlkhola Bus Stop,18:15,04h 00m,352,41 Seats available,4.6
