State,Route,URL,Bus_Name,Type,Origin,Departure,Destination,Arrival,Duration,Fare,Seats,Rating
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Santosh Bus Service,A/C Seater Push Back (2+3),Digha,11:30,Esplanade,15:55,04h 25m,323,8 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Parisheba(SANTOSH),A/C Seater / Sleeper (2+2),Bus Stand,12:05,Esplanade,16:40,04h 35m,490,13 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Parisheba(SNEHA GOLD),AC Seater (2+3),Bus Stand,16:40,Esplanade,21:10,04h 30m,370,46 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Santosh Bus Service,A/C Seater Push Back (2+3),Digha,10:30,Esplanade,15:30,05h 00m,415,5 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,City Express (Maa Gauri),AC Seater (2+3),Bus Stand,05:45,Esplanade,10:10,04h 25m,420,3 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,City Express (Maa Chandi),A/C Executive (2+3),Bus Stand,12:10,Esplanade,16:45,04h 35m,420,11 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,City Express (SONAMONI),AC Seater (2+3),Bus Stand,06:15,Esplanade,10:45,04h 30m,420,15 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,City Express (Jackson),AC Seater (2+2),Bus Stand,13:40,Esplanade,18:15,04h 35m,370,8 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Maa Chandi Travels,A/C Seater / Sleeper (2+2),Bus Stand,12:35,Esplanade,17:15,04h 40m,400,2 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Parisheba (Santosh),AC Seater (2+3),Bus Stand,10:30,Esplanade,15:10,04h 40m,420,19 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Pariseba(Santosh),AC Seater (2+3),Bus Stand,08:40,Esplanade,13:20,04h 40m,370,15 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Adhikary Paribahan,A/C Seater Push Back (2+3),Digha,07:55,Esplanade,12:15,04h 20m,299,21 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Santosh Bus Service,AC Seater (2+2),Bus Stand,12:05,Esplanade,16:15,04h 10m,444,4 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Santosh Bus Service,A/C Seater Push Back (2+3),Digha,13:30,Esplanade,18:05,04h 35m,406,14 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Parisheba(Santosh),A/C Seater Push Back (2+3),Bus Stand,23:30,Esplanade,04:30,05h 00m,370,45 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Paribahan,A/C Seater / Sleeper (2+2),Snemita Paribahan New Digha,12:35,Esplanade,17:35,05h 00m,470,7 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Santosh Bus Service,A/C Seater Push Back (2+3),Digha,09:55,Esplanade,14:20,04h 25m,415,8 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Samanta Travels,A/C Seater (2+3),Digha bus stand,09:00,Esplanade,13:40,04h 40m,361,1 Seat available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Rudraksha City Service,A/C Seater (2+3),Bus Stand,13:00,Dunlop,17:20,04h 20m,400,30 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Parisheba,AC Seater (2+3),Bus Stand,12:45,Dunlop,17:15,04h 30m,470,2 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Santosh Bus Service,A/C Seater Push Back (2+3),Bus Stand,10:56,Esplanade,15:15,04h 19m,406,22 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Ankita Paribahan(Parameswar),A/C Seater (2+3),Old Digha Bus stand,11:00,Esplanade,15:30,04h 30m,370,8 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Ankita Paribahan,A/C Seater (2+3),Old Digha Bus stand,11:40,Esplanade,16:30,04h 50m,370,15 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Pariseba(Samanta),AC Seater (2+3),Bus Stand,09:10,Esplanade,13:45,04h 35m,370,16 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Paribahan (Maa Gouri),AC Seater (2+3),Bus Stand,05:40,Esplanade,10:15,04h 35m,420,13 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Ankita Paribahan(Janhabi),A/C Seater Push Back (2+3),Digha,08:50,Esplanade,13:25,04h 35m,389,12 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Ankita Paribahan (Maity),A/C Seater Push Back (2+3),Old Digha Bus stand,09:40,Esplanade,14:20,04h 40m,370,10 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Paribahan (Bhorpet),AC Seater (2+2),Bus Stand,09:20,Esplanade,13:50,04h 30m,470,4 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Ankita Paribahan( Haimanti),A/C Seater Push Back (2+3),Old Digha Bus stand,10:10,Esplanade,14:40,04h 30m,389,12 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Pariseba(Santosh),AC Seater (2+3),Bus Stand,10:00,Esplanade,14:30,04h 30m,420,22 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Paribahan,A/C Seater / Sleeper (2+2),Snemita Paribahan New Digha,14:30,Esplanade,19:10,04h 40m,470,35 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Paribahan(Shinjini),A/C Seater (2+3),Bus Stand,15:20,Esplanade,20:00,04h 40m,420,28 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Samanta Travels,A/C Seater (2+3),Digha bus stand,12:40,Esplanade,17:30,04h 50m,447,34 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Paribahan(Maa Gouri Gold),A/C Seater (2+3),Bus Stand,03:05,Esplanade,07:30,04h 25m,375,3 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Satya Paribahan,A/C Seater (2+3),Digha,23:30,Esplanade,03:40,04h 10m,352,35 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Paribahan(Maa Chandi),A/C Push Back (2+3),Bus Stand,12:10,Esplanade,16:45,04h 35m,420,14 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Parisheba,AC Seater (2+3),Bus Stand,18:00,Esplanade,22:30,04h 30m,420,41 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Santosh Bus Service,A/C Seater Push Back (2+3),Digha,17:05,Esplanade,21:30,04h 25m,341,17 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Arunita Paribahan,A/C Seater (2+3),Bus Stand,23:35,Esplanade,03:45,04h 10m,420,21 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Parisheba,AC Seater (2+3),Bus Stand,17:00,Esplanade,21:30,04h 30m,420,36 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Ankita Paribahan (Maity Motor),AC Seater (2+3),Old Digha Bus stand,15:45,Esplanade,20:15,04h 30m,380,29 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Aradhana Travels,A/C Seater / Sleeper (2+1),Digha,19:30,Esplanade,23:59,04h 29m,475,18 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Parisheba,AC Seater (2+3),Bus Stand,11:40,Dunlop,15:40,04h 00m,470,5 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Aradhana Bus Service,A/C Seater / Sleeper (2+2),Old Digha,23:00,Esplanade,04:00,05h 00m,523,21 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Parisheba(Santosh),A/C Seater Push Back (2+3),Bus Stand,23:00,Esplanade,04:20,05h 20m,370,25 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Parisheba,A/C Seater Push Back (2+3),Bus Stand,12:05,Esplanade,16:10,04h 05m,470,11 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Basu Travels,A/C Seater Push Back (2+3),New Digha Bus Stand,17:30,Esplanade,22:30,05h 00m,419,30 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Ankita Paribahan,A/C Seater Push Back (2+3),Old Digha Bus stand,23:30,Esplanade,05:10,05h 40m,399,51 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Paribahan,A/C Seater (2+3),Bus Stand,23:30,Esplanade,04:00,04h 30m,420,45 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Ankita Paribahan - Parameswar,A/C Seater (2+3),Digha,18:00,Esplanade,22:40,04h 40m,404,36 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Ankita Paribahan (Anuska),A/C Push Back (2+3),Digha,14:25,Esplanade,18:55,04h 30m,399,15 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Aniruddha Travels,NON A/C Seater Push Back (2+3) (2+3),Bus Stand,16:25,Esplanade,21:15,04h 50m,250,30 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Bengal Surface Transport,A/C Seater Push Back (2+3),Bus Stand,10:25,Esplanade,15:30,05h 05m,399,30 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Parisheba,AC Seater (2+3),Bus Stand,23:40,Esplanade,04:40,05h 00m,370,40 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Bengal Surface Transport,A/C Seater Push Back (2+3),New Digha Bus Stand,17:30,Esplanade,22:30,05h 00m,419,36 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Paribahan,A/C Seater (2+3),Bus Stand,12:30,Esplanade,16:30,04h 00m,420,6 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Parisheba,A/C Seater Push Back (2+3),Bus Stand,12:30,Esplanade,17:15,04h 45m,370,18 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Paribahan (CHOWDHURY),AC Seater (2+2),Bus Stand,14:10,Esplanade,18:40,04h 30m,470,23 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Ankita Paribahan(Jackson),A/C Push Back (2+3),Digha,15:00,Esplanade,20:05,05h 05m,399,36 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Sagufta Travels(Atithi),A/C Seater Push Back (2+3),old digha bus stand,10:40,Esplanade,16:00,05h 20m,394,2 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Sagufta Travels(Janhabi),A/C Seater Push Back (2+3),old digha bus stand,08:50,Esplanade,14:10,05h 20m,394,7 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Shyamoli Yatri Paribahan,Volvo AC Seater Pushback 2+2,Old DIgha Bus stand,14:00,Karunamoyee,18:45,04h 45m,600,21 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Shyamoli Yatri Paribahan,Volvo AC Seater Pushback 2+2,Old DIgha Bus stand,13:30,Esplanade,17:30,04h 00m,600,22 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),Bus Stand,13:30,Esplanade,18:35,05h 05m,699,28 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,City Express (Ruposhi),AC Seater (2+3),Bus Stand,07:45,Esplanade,12:15,04h 30m,420,9 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,City Express (City),AC Seater (2+3),Bus Stand,10:40,Esplanade,15:05,04h 25m,470,20 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Parisheba,AC Seater (2+3),Bus Stand,14:40,Esplanade,19:15,04h 35m,420,21 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Parisheba(BINA RANI),AC Seater (2+3),Bus Stand,08:10,Esplanade,12:45,04h 35m,320,19 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Parisheba(Adhikari),AC Seater (2+3),Bus Stand,07:55,Esplanade,12:30,04h 35m,370,24 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Parisheba,A/C Seater Push Back (2+3),Bus Stand,11:45,Esplanade,16:15,04h 30m,370,15 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Parisheba,A/C Seater Push Back (2+3),Bus Stand,12:05,Dunlop,16:05,04h 00m,470,3 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Samanta Travels,NON A/C Seater (2+3),Digha bus stand,16:00,Howrah Bus Stand,21:00,05h 00m,189,61 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Ankita Paribahan,A/C Seater Push Back (2+3),Old Digha Bus stand,13:45,Esplanade,18:20,04h 35m,399,41 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Ankita Paribahan,Non AC Seater (2+3),Old Digha Bus stand,18:20,Esplanade,23:00,04h 40m,380,46 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Ankita Paribahan,A/C Executive (2+3),Old Digha Bus stand,15:25,Esplanade,20:00,04h 35m,352,57 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Ankita Paribahan,AC Seater (2+3),Old Digha Bus stand,08:35,Esplanade,13:05,04h 30m,370,10 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Paribahan (Sagar Kanya),AC Seater (2+3),Bus Stand,10:40,Esplanade,15:10,04h 30m,420,41 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Paribahan (Narayani),A/C Seater (2+3),Bus Stand,10:05,Esplanade,14:45,04h 40m,370,9 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Snemita Paribahan (Ruposhi),AC Seater (2+3),Bus Stand,07:45,Esplanade,12:15,04h 30m,370,2 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Bengal Surface Transport,A/C Seater Push Back (2+3),New Digha Bus Stand,10:50,Esplanade,15:40,04h 50m,399,31 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Arunita Paribahan,A/C Seater (2+3),Bus Stand,12:30,Esplanade,17:00,04h 30m,370,17 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Satya Paribahan,A/C Seater (2+3),Digha,18:20,Esplanade,23:00,04h 40m,352,50 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Basu Travels,A/C Seater Push Back (2+3),Bus Stand,10:40,Esplanade,15:40,05h 00m,399,30 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Suvam Travels,Non AC Seater (2+3),Digha,07:15,Esplanade,12:00,04h 45m,200,59 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,SagarKanya Travels,A/C Seater Push Back (2+3),Bus Stand,06:45,Esplanade,11:25,04h 40m,449,20 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Purusottam Travels,NON A/C Seater (2+3),Old Digha,08:50,Howrah Bus Stand,13:40,04h 50m,350,20 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Aradhana Travels,Non AC Seater (2+3),Digha,21:45,Esplanade,03:25,05h 40m,475,13 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Aradhana Bus Service,Non AC Seater (2+3),Digha,16:50,Esplanade,22:30,05h 40m,333,34 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Renuka Travels,A/C Seater / Sleeper (2+2),Digha Bus Stand,13:30,Esplanade,17:00,03h 30m,400,65 Seats available,4.6
South Bengal,Digha To Kolkata,https://www.redbus.in/bus-tickets/digha-to-kolkata,Binarani Paribahan,A/C Seater (2+3),Digha,08:15,Esplanade,12:20,04h 05m,399,61 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Express Line,Volvo 9600 Multi Axle Semi-Sleeper (2+2),Esplanade,07:30,Digha,11:55,04h 25m,349,18 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Express Line,Volvo 9600 A/C Seater (2+2),Esplanade,23:45,Digha,04:45,05h 00m,404,49 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Shyamoli Paribahan Pvt Ltd,VE A/C Seater (2+2),Esplanade,23:30,Digha,04:30,05h 00m,450,36 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),Esplanade,07:15,Digha,12:00,04h 45m,315,16 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Greenline,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),Karunamoyee,06:45,RAJBARI KALI MANDIR,11:45,05h 00m,350,20 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),Esplanade,08:15,Digha,12:45,04h 30m,350,17 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Greenline,Volvo A/C Seater (2+2),Karunamoyee,06:30,RAJBARI KALI MANDIR,11:40,05h 10m,350,17 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Parameswar Travels,A/C Seater Push Back (2+3),Esplanade,07:35,Digha Bus Stand,12:15,04h 40m,248,34 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Maa Chandi Travels,A/C Seater / Sleeper (2+2),Karunamoyee,22:00,Bus Stand,05:30,07h 30m,400,37 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Sagufta Travels(Maa Chandi),A/C Seater / Sleeper (2+2),Esplanade,23:57,New Digha Bus Stand,05:10,05h 13m,347,24 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),Esplanade,07:00,Bus Stand,11:30,04h 30m,349,43 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Snemita Paribahan,AC Seater (2+3),Airport,06:00,Bus Stand,10:20,04h 20m,320,10 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Santosh Bus Service,A/C Seater Push Back (2+3),Barasat Colony More,06:00,Digha,10:20,04h 20m,315,26 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Royal Cruiser,Volvo A/C Seater (2+2),Karunamoyee,06:45,Digha Bus Stand,12:00,05h 15m,289,37 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Parameswar Travels,A/C Seater Push Back (2+2),Esplanade,23:50,New Digha,04:45,04h 55m,243,26 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,City Express (Snemita),AC Seater (2+3),Esplanade,05:35,Bus Stand,10:05,04h 30m,320,27 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Snemita Paribahan (SHINJINI),A/C Seater (2+3),Esplanade,05:50,Bus Stand,10:20,04h 30m,320,30 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Maa Chandi Travels,A/C Seater / Sleeper (2+2),Esplanade,23:57,Bus Stand,05:10,05h 13m,400,41 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Snemita Paribahan,Non AC Seater (2+3),Barrackpore,05:00,Bus Stand,09:45,04h 45m,230,51 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Jay Baba Bhutnath,A/C Seater (2+3),Esplanade,08:30,Bus Stand,13:00,04h 30m,350,25 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Samanta Travels,A/C Seater (2+3),Esplanade,08:40,Digha bus stand,13:10,04h 30m,285,19 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Sagufta Travels (Bhorpet Travels),AC Seater (2+2),Esplanade,23:55,New Digha Bus Stand,04:35,04h 40m,347,22 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Sagufta Travels (Mayuri),A/C Seater (2+2),Esplanade,23:15,old digha bus stand,04:00,04h 45m,347,15 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,City Express (SHINJINI),AC Seater (2+3),Esplanade,06:39,Bus Stand,11:10,04h 31m,320,28 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Monikanchan Bus Service,A/C Seater (2+3),Sodepur,06:50,Bus Stand,11:15,04h 25m,375,12 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Monikanchan Bus Service,Non AC Seater (2+3),Sodepur,06:00,Bus Stand,10:20,04h 20m,215,24 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Parameswar Travels,A/C Seater Push Back (2+3),Esplanade,23:59,New Digha,05:00,05h 01m,243,49 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Santosh Bus Service,A/C Seater Push Back (2+3),Esplanade,23:50,Digha,05:00,05h 10m,324,23 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Parameswar Travels,A/C Seater Push Back (2+3),Esplanade,23:45,New Digha,05:00,05h 15m,302,51 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Sagufta Travels(Maa Chandi),A/C Seater Push Back (2+3),Esplanade,06:20,New Digha,11:00,04h 40m,299,24 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,City Express,AC Seater (2+3),Dunlop,07:00,Old Digha Petrol Pump,11:10,04h 10m,370,31 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Sagufta Travels (Samanta),A/C Seater Push Back (2+3),Esplanade,08:40,New Digha,13:00,04h 20m,299,20 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Sagufta Travels(Maa Chandi),A/C Seater / Sleeper (2+2),Karunamoyee,22:10,New Digha Bus Stand,05:40,07h 30m,347,34 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Snemita Paribahan (Maa Chandi)),A/C Push Back (2+3),Esplanade,06:21,Bus Stand,10:50,04h 29m,320,34 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Sree Jagannath Travels,A/C Seater Push Back (2+3),Esplanade,07:40,Digha Bus stand,12:30,04h 50m,315,36 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Sagufta Travels (Atithi),A/C Seater Push Back (2+3),Esplanade,23:59,New Digha,05:00,05h 01m,299,41 Seats available,4.6
South Bengal,Kolkata To Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha,Snemita Parisheba(Samanta),AC Seater (2+3),Esplanade,18:00,Bus Stand,22:25,04h 25m,370,25 Seats available,4.6
